"HH_ID","PER_ID","TOUR_ID","TOURMODE_RECODE","TOURPURP_RECODE","AUTOSUFF","finalweight"
19759292,3,1,"3_HOV3","Indi-Main",2,21.3549805101123
19854419,2,3,"3_HOV3","Indi-Main",2,11.4518787459659
19999446,1,2,"1_SOV","Work",2,8.58890905947441
18272730,1,2,"1_SOV","Indi-Main",2,17.4625385055247
18335388,1,2,"1_SOV","Indi-Disc",2,853.849098564898
18396484,2,1,"1_SOV","Indi-Disc",2,231.416167263342
18512423,1,1,"1_SOV","Indi-Main",1,13.012386824976
18755327,1,2,"1_SOV","Indi-Main",2,17.1542767477955
18837748,1,1,"1_SOV","Indi-Main",2,12.2169323380413
18934345,1,2,"1_SOV","Indi-Main",2,80.9860968052416
19352294,1,1,"1_SOV","Indi-Main",2,12.2100546458194
19398918,1,1,"1_SOV","Indi-Disc",2,12.2169323380413
19480036,1,1,"1_SOV","Indi-Main",2,12.56396065365
19591495,2,2,"1_SOV","Indi-Disc",2,13.012386824976
19596375,2,1,"3_HOV3","Indi-Main",1,9.2779302353844
19596375,3,1,"3_HOV3","Indi-Main",1,9.2779302353844
19617721,1,2,"1_SOV","Indi-Disc",2,12.1367687637969
19654036,1,2,"2_HOV2","Indi-Main",2,320.659693983061
19669536,1,1,"2_HOV2","Work",2,8.6119565146517
19731912,1,1,"2_HOV2","Indi-Main",1,12.7005105098608
19851890,4,3,"2_HOV2","Indi-Disc",2,13.1104070486445
18190167,1,2,"3_HOV3","University",1,35.1090433464942
18190167,3,2,"3_HOV3","School",1,35.1090433464942
18190167,4,2,"3_HOV3","School",1,35.1090433464942
18190167,5,2,"3_HOV3","School",1,35.1090433464942
18225167,1,1,"2_HOV2","Indi-Main",1,24.3386730720835
18250169,2,1,"2_HOV2","Indi-Main",2,22.4406675681217
18786043,3,2,"3_HOV3","Indi-Main",2,49.6116954625898
18786043,4,2,"3_HOV3","Indi-Main",2,49.6116954625898
18791374,2,4,"19_OTHER","At-Work",2,12.5791012004914
18807397,2,2,"3_HOV3","Indi-Disc",1,186.293260561743
18807397,3,2,"3_HOV3","Indi-Disc",1,160.051916884449
18807397,4,2,"3_HOV3","Indi-Disc",1,160.051916884449
18967447,1,2,"3_HOV3","Indi-Main",1,17.1066959659513
18967447,2,3,"3_HOV3","Indi-Main",1,17.1066959659513
18967447,3,3,"3_HOV3","Indi-Main",1,17.1066959659513
18967447,4,3,"3_HOV3","Indi-Main",1,17.1066959659513
19255825,1,3,"1_SOV","Indi-Main",2,207.619502079947
19296067,3,1,"3_HOV3","Indi-Main",1,82.6181615195291
19397645,2,4,"1_SOV","Indi-Disc",2,16.1823583517292
19408425,4,4,"3_HOV3","Indi-Main",2,79.7113236699172
19432505,2,1,"3_HOV3","Joint-Main",1,149.030163553069
19432505,3,1,"3_HOV3","Joint-Main",1,149.030163553069
19432505,4,1,"3_HOV3","Joint-Main",1,149.030163553069
19432505,5,1,"3_HOV3","Joint-Main",1,149.030163553069
19432505,6,1,"3_HOV3","Joint-Main",1,149.030163553069
19432505,7,1,"3_HOV3","Joint-Main",1,149.030163553069
19432505,8,1,"3_HOV3","Joint-Main",1,149.030163553069
19432505,9,1,"3_HOV3","Joint-Main",1,149.030163553069
19448656,1,1,"1_SOV","Indi-Main",2,9.2085636021838
19490276,2,4,"1_SOV","Indi-Main",2,12.5925178829647
19731895,1,3,"2_HOV2","Indi-Main",2,154.056714682487
19731895,2,2,"3_HOV3","Indi-Main",2,154.056714682487
19742077,1,2,"3_HOV3","Joint-Main",2,48.8531567334575
19742077,2,2,"3_HOV3","Joint-Main",2,48.8531567334575
19785809,2,1,"2_HOV2","Joint-Main",1,12.1751819153251
19785809,4,1,"2_HOV2","Joint-Main",1,12.1751819153251
19891584,1,2,"1_SOV","Indi-Main",2,16.5372318208633
18560953,2,2,"1_SOV","Work",2,32.6070392206748
18771944,1,2,"2_HOV2","Indi-Disc",2,86.8519524009124
19372691,1,1,"5_BIKE","Indi-Disc",2,8.58890905947441
19442778,3,2,"1_SOV","Indi-Main",1,339.397846424573
19502358,2,2,"3_HOV3","Indi-Main",1,17.4805427315261
19563531,2,2,"1_SOV","Indi-Disc",2,158.974361679445
19633854,1,2,"1_SOV","Indi-Main",2,126.094842217451
19739640,1,2,"1_SOV","Indi-Disc",2,14.1448523472092
19835994,1,2,"1_SOV","Indi-Disc",2,16.1823583517292
19874603,1,3,"1_SOV","Indi-Disc",2,76.7819870592104
19888565,1,2,"2_HOV2","Indi-Disc",2,11.4518787459659
19888565,2,1,"3_HOV3","Indi-Disc",2,11.4518787459659
19905734,1,3,"2_HOV2","Joint-Disc",2,794.652253852146
19905734,2,2,"2_HOV2","Joint-Disc",2,794.652253852146
18271869,2,1,"3_HOV3","Joint-Main",1,24.8058477312949
18887182,1,2,"3_HOV3","Joint-Disc",2,304.915734000014
18887182,5,1,"3_HOV3","Joint-Disc",2,261.965180961318
19187296,1,3,"3_HOV3","Indi-Disc",1,238.232432886671
19228830,1,3,"3_HOV3","Joint-Main",1,155.860067197446
19228830,2,1,"3_HOV3","Joint-Disc",1,155.860067197446
19228830,3,1,"3_HOV3","School",1,155.860067197446
19228830,4,1,"3_HOV3","School",1,155.860067197446
19339553,1,3,"4_WALK","Indi-Main",2,8.58890905947441
19445841,1,2,"2_HOV2","Indi-Main",2,12.571966260178
19612188,1,2,"2_HOV2","Indi-Main",2,8.61609315365831
19679411,2,4,"1_SOV","Indi-Main",2,12.8657075608466
19739640,1,3,"4_WALK","Indi-Disc",2,14.1448523472092
19785809,2,2,"2_HOV2","Joint-Main",1,12.1751819153251
19785809,4,1,"2_HOV2","Joint-Main",1,12.1751819153251
19845234,1,2,"3_HOV3","Indi-Disc",1,284.007489083325
18169790,1,1,"2_HOV2","Indi-Disc",2,63.1138404580299
18328788,1,1,"1_SOV","Indi-Main",2,105.439051313546
18330657,1,4,"3_HOV3","Indi-Main",2,460.448453556286
18397820,2,2,"4_WALK","Indi-Disc",2,48.8677293521652
18397820,3,2,"4_WALK","Indi-Disc",2,48.8677293521652
18397820,4,3,"4_WALK","Indi-Disc",2,48.8677293521652
18514031,1,2,"2_HOV2","Indi-Main",2,12.2169323380413
18590151,1,1,"1_SOV","Indi-Main",2,328.879286694101
18621030,1,2,"2_HOV2","Joint-Disc",2,159.728812994014
18621030,3,2,"2_HOV2","Joint-Disc",2,159.728812994014
18694058,1,3,"2_HOV2","Joint-Main",2,12.8772916043314
18694058,3,1,"2_HOV2","Joint-Main",2,12.8772916043314
19135106,1,2,"1_SOV","Indi-Disc",2,24.2735375275938
19311657,1,1,"1_SOV","Indi-Main",2,12.1693365360418
19395050,1,4,"6_WALK_LOCAL","Other",2,8.66843013010355
19420776,1,1,"4_WALK","Indi-Disc",2,11.4518787459659
19456816,2,3,"3_HOV3","Joint-Disc",2,13.0613602535529
19456816,3,3,"3_HOV3","Joint-Disc",2,13.0613602535529
19456816,4,3,"3_HOV3","Joint-Disc",2,13.0613602535529
19456816,5,3,"3_HOV3","Joint-Disc",2,13.0613602535529
19569967,1,3,"2_HOV2","Indi-Main",1,10.3617612877536
19665494,1,2,"3_HOV3","Indi-Disc",2,18.189515419522
19773419,1,1,"1_SOV","Indi-Main",2,13.106786929065
19777241,1,2,"1_SOV","Indi-Disc",2,12.5791012004914
19789936,1,2,"1_SOV","Indi-Main",2,414.452522618038
19929630,1,1,"1_SOV","Indi-Disc",2,12.4029238656475
18146045,2,1,"3_HOV3","Joint-Disc",2,12.5137274925077
18146045,3,1,"3_HOV3","Joint-Disc",2,12.5137274925077
18146045,4,1,"3_HOV3","Joint-Disc",2,12.5137274925077
18218742,1,2,"19_OTHER","Indi-Disc",0,40.4071755819621
18397372,2,2,"1_SOV","Indi-Main",2,238.54860845675
18502060,2,2,"1_SOV","At-Work",2,77.5969473246253
18815335,1,2,"1_SOV","Indi-Disc",2,11.4518787459659
18920452,1,1,"1_SOV","Indi-Main",2,12.4894717383418
18941818,1,1,"2_HOV2","Joint-Main",1,151.999380095986
18941818,2,2,"2_HOV2","Joint-Main",1,151.999380095986
19115874,1,3,"2_HOV2","Work",1,238.433452755483
19176582,1,1,"1_SOV","Indi-Main",2,17.4151470047371
19264466,1,1,"1_SOV","Indi-Disc",2,12.7598492666362
19296067,2,5,"3_HOV3","Indi-Main",1,82.6181615195291
19296067,4,2,"3_HOV3","Indi-Main",1,82.6181615195291
19319921,1,2,"1_SOV","Indi-Disc",2,12.8772916043314
19336112,1,2,"2_HOV2","Joint-Disc",2,257.172952515827
19336112,4,1,"2_HOV2","Joint-Disc",2,257.172952515827
19402727,1,3,"1_SOV","Indi-Main",2,40.0643786923106
19423939,2,1,"3_HOV3","Indi-Disc",2,68.6398010424705
19423939,3,1,"3_HOV3","Indi-Disc",2,48.8736174470937
19423939,4,1,"3_HOV3","Indi-Disc",2,48.8736174470937
19459702,3,2,"1_SOV","Indi-Disc",2,142.80708621026
19464839,1,4,"3_HOV3","Indi-Main",2,19.7151330491995
19465620,1,2,"1_SOV","Indi-Main",2,12.3756640218839
19497275,1,2,"2_HOV2","Indi-Disc",2,12.1367687637969
19538310,6,2,"3_HOV3","Indi-Disc",1,779.208312381723
19602592,1,3,"4_WALK","Indi-Main",1,16.7128670019354
19654036,1,3,"1_SOV","At-Work",2,320.659693983061
19748237,2,2,"2_HOV2","Indi-Main",2,231.404940594979
19821791,4,2,"3_HOV3","Indi-Main",2,12.4608652738848
19867743,1,2,"2_HOV2","Joint-Disc",2,45.2065869415388
19867743,2,1,"2_HOV2","Joint-Disc",2,45.2065869415388
19884148,1,2,"1_SOV","Indi-Main",2,8.58890905947441
19948546,1,1,"1_SOV","Indi-Main",2,12.1693365360418
19986986,1,2,"4_WALK","Indi-Disc",2,9.2085636021838
18165934,1,3,"1_SOV","Work",2,48.4642205543651
18532147,1,2,"2_HOV2","Indi-Main",2,163.220151253336
18540566,3,2,"3_HOV3","School",2,12.2169323380413
18540566,4,2,"3_HOV3","School",2,12.2169323380413
18634198,1,2,"3_HOV3","Indi-Main",2,221.307496954876
18634198,3,1,"3_HOV3","Indi-Main",2,221.307496954876
18682239,1,3,"1_SOV","Indi-Main",2,52.1721312493213
18867333,1,3,"3_HOV3","Indi-Main",2,24.2735375275938
19227508,1,2,"1_SOV","Indi-Disc",2,16.2335758871001
19449159,1,2,"1_SOV","Indi-Disc",2,12.1693365360418
19456816,3,2,"3_HOV3","Indi-Main",2,13.0613602535529
19479015,1,2,"1_SOV","Indi-Main",1,12.2219382592238
19526638,1,2,"1_SOV","Indi-Disc",2,15.3264489402144
19703520,1,2,"1_SOV","Indi-Disc",2,16.47887338364
19837426,1,2,"1_SOV","Indi-Main",2,147.208742501965
18461382,2,3,"3_HOV3","Indi-Main",1,105.988456813669
18494668,1,2,"1_SOV","Indi-Main",2,12.1367687637969
18541588,1,3,"1_SOV","Indi-Disc",2,126.154368606331
18665789,1,2,"1_SOV","Indi-Main",2,16.1823583517292
18785284,1,2,"1_SOV","Indi-Main",2,16.8230767866288
18837748,1,1,"2_HOV2","Indi-Disc",2,12.2169323380413
19126404,1,2,"2_HOV2","Indi-Disc",2,320.659693983061
19156433,1,5,"2_HOV2","Joint-Main",1,280.781941199523
19156433,3,3,"2_HOV2","Joint-Main",1,280.781941199523
19159341,1,2,"3_HOV3","Indi-Disc",2,12.4029238656475
19323332,1,2,"2_HOV2","Indi-Main",2,160.033791148847
19448106,1,2,"1_SOV","Indi-Disc",2,8.58890905947441
19459216,1,3,"2_HOV2","Joint-Disc",2,81.1461270358269
19459216,2,1,"2_HOV2","Joint-Disc",2,81.1461270358269
19463502,2,2,"1_SOV","Indi-Main",2,12.4522364579909
19603604,2,2,"3_HOV3","Indi-Main",2,274.471361332159
19624126,2,3,"3_HOV3","Joint-Disc",2,425.834557201016
19624126,3,2,"3_HOV3","Joint-Disc",2,425.834557201016
19624126,4,2,"3_HOV3","Joint-Disc",2,425.834557201016
19702805,2,2,"18_SCHOOLBUS","At-Work",2,163.697114524538
19768680,1,4,"5_BIKE","Indi-Disc",2,53.7236019641037
19854622,1,2,"1_SOV","Indi-Main",2,147.738577856506
19914485,1,2,"1_SOV","Indi-Disc",2,8.83137782397887
19946966,2,2,"2_HOV2","Indi-Disc",2,386.183402100423
18146045,2,1,"3_HOV3","Joint-Disc",2,12.5137274925077
18146045,3,1,"3_HOV3","Joint-Disc",2,12.5137274925077
18146045,4,1,"3_HOV3","Joint-Disc",2,12.5137274925077
18213555,1,1,"1_SOV","Indi-Main",2,16.1823583517292
18302059,1,3,"2_HOV2","Indi-Main",2,17.1456571245383
18440477,3,2,"1_SOV","Indi-Main",2,986.637860082304
18553388,3,1,"2_HOV2","Indi-Main",1,215.617455776027
18564440,2,4,"2_HOV2","Indi-Main",2,12.4996116206254
18613263,2,2,"1_SOV","Indi-Disc",2,253.872604057441
18761578,3,2,"2_HOV2","Indi-Main",2,426.750955208859
18812639,2,2,"2_HOV2","Indi-Main",2,92.8955112417248
18872135,2,2,"3_HOV3","Indi-Main",2,17.8629854820373
18872135,3,2,"3_HOV3","Indi-Main",2,17.8629854820373
18872135,4,2,"3_HOV3","Indi-Main",2,17.8629854820373
18877247,2,2,"3_HOV3","Indi-Disc",1,49.6116954625898
18886419,1,3,"1_SOV","Indi-Disc",2,12.5791012004914
18915821,1,2,"3_HOV3","Joint-Main",1,16.3509884047438
18915821,2,1,"3_HOV3","Joint-Main",1,16.3509884047438
18960049,1,3,"1_SOV","Indi-Main",2,12.5379031263822
19135259,1,2,"2_HOV2","Joint-Main",2,24.8058477312949
19159384,1,1,"1_SOV","Indi-Disc",2,97.9079640027323
19185868,2,3,"2_HOV2","Joint-Disc",1,12.4029238656475
19185868,3,3,"2_HOV2","Joint-Disc",1,12.4029238656475
19213210,2,2,"1_SOV","Indi-Disc",2,12.1367687637969
19282714,2,3,"1_SOV","Indi-Main",2,8.64563895706637
19327416,2,2,"1_SOV","Indi-Disc",2,12.6417706594597
19409572,1,2,"3_HOV3","Joint-Disc",2,164.788598683787
19409572,2,2,"3_HOV3","Joint-Main",2,164.788598683787
19424816,3,1,"4_WALK","Indi-Main",2,10.3617612877536
19464839,1,3,"3_HOV3","Indi-Main",2,19.7151330491995
19492528,2,3,"1_SOV","Indi-Main",2,130.336683567564
19598386,1,1,"4_WALK","Indi-Disc",2,9.2085636021838
19640312,1,2,"2_HOV2","Joint-Disc",2,27.3599641270113
19640312,2,2,"2_HOV2","Joint-Disc",2,27.3599641270113
19683989,2,2,"3_HOV3","Joint-Main",1,164.086563196751
19683989,3,1,"3_HOV3","Joint-Main",1,164.086563196751
19683989,4,2,"3_HOV3","Joint-Main",1,164.086563196751
19695768,1,2,"1_SOV","Indi-Main",2,8.77726083662356
19758080,1,5,"5_BIKE","Joint-Disc",1,177.166209973306
19758080,4,2,"5_BIKE","Joint-Disc",1,177.166209973306
19769255,1,2,"3_HOV3","Indi-Disc",2,99.8757453509126
19769255,2,3,"3_HOV3","Indi-Main",2,99.8757453509126
19769255,3,2,"3_HOV3","Indi-Main",2,99.8757453509126
19769255,4,2,"3_HOV3","Indi-Main",2,99.8757453509126
19769255,5,2,"3_HOV3","Indi-Disc",2,99.8757453509126
19785450,1,2,"1_SOV","Indi-Main",2,12.1693365360418
19797278,1,2,"2_HOV2","Indi-Disc",2,12.4562730111091
19827875,2,1,"3_HOV3","Indi-Main",2,251.617489493814
19827875,3,1,"3_HOV3","Indi-Main",2,251.617489493814
19874475,1,2,"2_HOV2","Indi-Main",2,16.9043018665288
19874475,2,2,"2_HOV2","Indi-Main",2,16.9043018665288
19940966,2,2,"1_SOV","Indi-Disc",2,12.4029238656475
19961652,2,3,"3_HOV3","Indi-Main",2,54.0112083759392
19999119,2,2,"3_HOV3","Indi-Disc",1,16.5762261124661
18134412,1,2,"3_HOV3","Indi-Disc",2,142.170019296931
18134412,2,2,"3_HOV3","Indi-Disc",2,142.170019296931
18266118,1,1,"1_SOV","Work",2,172.672554695744
18316703,1,2,"3_HOV3","Joint-Main",1,29.8097941577025
18316703,3,2,"3_HOV3","Joint-Main",1,29.8097941577025
18316703,4,2,"3_HOV3","Joint-Main",1,29.8097941577025
18324573,2,2,"2_HOV2","Joint-Disc",1,15.8092089233125
18324573,4,1,"2_HOV2","Joint-Disc",1,15.8092089233125
18330657,1,5,"2_HOV2","Indi-Disc",2,460.448453556286
18331645,1,2,"2_HOV2","Indi-Disc",2,16.3078087322422
18465550,1,1,"2_HOV2","Joint-Main",2,13.4823671505996
18465550,2,2,"2_HOV2","Joint-Main",2,13.4823671505996
18537949,1,3,"3_HOV3","Joint-Main",2,108.089798224396
18537949,3,2,"3_HOV3","Joint-Main",2,108.089798224396
18537949,4,2,"3_HOV3","Joint-Main",2,108.089798224396
18543318,3,2,"2_HOV2","Indi-Main",2,16.3595539033403
18635565,2,1,"3_HOV3","Indi-Main",2,860.87033215892
18685329,2,2,"2_HOV2","Joint-Main",2,187.823162630052
18685329,3,2,"2_HOV2","Joint-Main",2,161.366316331535
18699268,4,2,"3_HOV3","Indi-Disc",2,186.398739079477
18768493,1,2,"1_SOV","Indi-Disc",1,198.340194002661
18831728,2,2,"2_HOV2","Joint-Disc",2,311.38979144546
18902769,1,1,"17_TAXI","Indi-Main",2,56.6582500554267
18915540,1,2,"1_SOV","Indi-Main",2,13.6955984988548
18972190,2,3,"1_SOV","Indi-Disc",2,24.2735375275938
19133644,1,3,"1_SOV","Indi-Disc",2,57.7457908010854
19139463,1,1,"3_HOV3","Joint-Main",2,70.2794486934203
19139463,3,2,"3_HOV3","Joint-Main",2,70.2794486934203
19139463,4,1,"3_HOV3","Joint-Main",2,70.2794486934203
19155018,1,3,"3_HOV3","Indi-Disc",2,8.92897521364488
19155018,3,2,"3_HOV3","Indi-Disc",2,8.92897521364488
19155018,4,2,"3_HOV3","Indi-Disc",2,8.92897521364488
19243867,1,2,"7_WALK_PREMIUM","Indi-Disc",2,8.58890905947441
19339661,1,2,"3_HOV3","Joint-Disc",1,16.2335758871001
19339661,3,1,"3_HOV3","Joint-Disc",1,16.2335758871001
19339661,4,2,"3_HOV3","Joint-Disc",1,16.2335758871001
19371232,1,6,"2_HOV2","Joint-Disc",2,12.4029238656475
19371232,2,2,"2_HOV2","Joint-Disc",2,12.4029238656475
19403537,2,1,"3_HOV3","Indi-Main",1,12.8772916043314
19403537,4,2,"3_HOV3","Indi-Main",1,12.8772916043314
19435998,2,2,"5_BIKE","Indi-Disc",2,8.58890905947441
19443208,2,3,"3_HOV3","Joint-Main",2,397.871031781887
19443208,3,2,"3_HOV3","Joint-Main",2,397.871031781887
19443208,4,2,"3_HOV3","Joint-Main",2,397.871031781887
19443208,5,2,"3_HOV3","Joint-Main",2,397.871031781887
19457365,1,3,"4_WALK","Joint-Disc",2,12.1367687637969
19457365,2,2,"4_WALK","Joint-Disc",2,12.1367687637969
19504474,2,3,"1_SOV","Indi-Disc",2,130.542214730488
19512318,1,2,"2_HOV2","Indi-Disc",1,12.1693365360418
19565708,1,2,"3_HOV3","Indi-Main",1,50.0921261895306
19565708,3,1,"3_HOV3","Indi-Disc",1,50.0921261895306
19565708,4,2,"3_HOV3","Indi-Disc",1,50.0921261895306
19647718,1,1,"1_SOV","Indi-Main",2,12.1367687637969
19686951,1,2,"5_BIKE","Indi-Main",2,8.58890905947441
19723086,1,2,"3_HOV3","Joint-Disc",1,14.6419411201478
19723086,2,2,"3_HOV3","Joint-Disc",1,14.6419411201478
19723086,3,2,"3_HOV3","Joint-Disc",1,14.6419411201478
19723086,4,2,"3_HOV3","Joint-Disc",1,14.6419411201478
19724367,1,2,"4_WALK","Joint-Disc",2,12.1367687637969
19724367,2,2,"4_WALK","Joint-Disc",2,12.1367687637969
19759003,1,2,"4_WALK","Joint-Main",2,8.73497281758969
19759003,3,2,"4_WALK","Joint-Main",2,8.73497281758969
19759003,4,2,"4_WALK","Joint-Main",2,8.73497281758969
19768680,1,3,"1_SOV","Indi-Main",2,53.7236019641037
19796996,2,2,"2_HOV2","Joint-Disc",1,231.149646121571
19796996,4,2,"2_HOV2","Joint-Disc",1,231.149646121571
19841732,4,2,"1_SOV","Indi-Disc",1,191.257695029742
19861760,1,2,"1_SOV","Indi-Main",2,121.309837836034
19922593,1,3,"19_OTHER","At-Work",2,14.3213886454324
19952063,1,2,"3_HOV3","Joint-Disc",2,12.3431677423797
19952063,2,1,"3_HOV3","Joint-Disc",2,12.3431677423797
19952063,3,1,"3_HOV3","Joint-Disc",2,12.3431677423797
19954725,1,2,"3_HOV3","Indi-Disc",2,16.3301760788216
19954725,2,2,"3_HOV3","Indi-Disc",2,16.3301760788216
19960729,1,2,"1_SOV","Indi-Disc",2,9.2085636021838
19977496,2,3,"1_SOV","Indi-Disc",2,24.8643391686991
19984086,1,1,"1_SOV","Indi-Main",2,13.6462356279114
19169012,1,2,"3_HOV3","Joint-Disc",2,14.9965489855121
19169012,2,2,"3_HOV3","Joint-Main",2,14.9965489855121
19169012,3,2,"3_HOV3","School",2,14.9965489855121
19200867,3,1,"3_HOV3","Indi-Main",1,205.518146146762
19409572,1,3,"2_HOV2","Joint-Disc",2,164.788598683787
19409572,2,3,"2_HOV2","Joint-Disc",2,164.788598683787
19414456,1,2,"3_HOV3","Indi-Main",1,12.4380085317482
19414456,2,2,"3_HOV3","Indi-Main",1,12.4380085317482
19418778,3,2,"1_SOV","Indi-Main",2,171.68562974887
19516596,2,3,"2_HOV2","Joint-Main",2,200.875964370581
19516596,3,2,"2_HOV2","Joint-Main",2,200.875964370581
19556296,1,2,"2_HOV2","Joint-Main",2,16.5585518552188
19556296,2,2,"2_HOV2","Joint-Main",2,16.5585518552188
19584699,1,2,"1_SOV","Indi-Main",2,218.405753808884
19598115,1,3,"2_HOV2","Indi-Main",2,49.6400324130531
19598386,1,1,"4_WALK","Indi-Disc",2,9.2085636021838
19748237,1,3,"2_HOV2","Indi-Main",2,231.404940594979
19784993,2,2,"2_HOV2","Joint-Disc",2,57.1949703133885
19795828,2,4,"2_HOV2","Indi-Main",1,14.3308306557136
19795828,4,2,"3_HOV3","Indi-Main",1,14.3308306557136
19797195,3,2,"3_HOV3","Indi-Main",2,178.28047320265
19847386,1,2,"3_HOV3","Joint-Main",1,12.4380085317482
19847386,2,2,"3_HOV3","Joint-Main",1,12.4380085317482
19847386,3,2,"3_HOV3","Joint-Main",1,12.4380085317482
19847386,4,2,"3_HOV3","Joint-Main",1,12.4380085317482
19866176,1,2,"1_SOV","Indi-Main",2,12.1367687637969
19930597,1,2,"3_HOV3","Indi-Main",2,12.4029238656475
19930597,3,2,"3_HOV3","Indi-Main",2,12.4029238656475
19963759,1,3,"1_SOV","Indi-Main",2,8.58890905947441
19977326,1,3,"1_SOV","Indi-Disc",2,11.4518787459659
19998109,3,1,"3_HOV3","Indi-Main",2,166.543679918822
19998409,2,2,"1_SOV","Indi-Main",2,23.0093856631322
18180901,3,1,"3_HOV3","Indi-Disc",1,37.7137510646051
18180901,4,1,"3_HOV3","Indi-Disc",1,37.7137510646051
18180901,5,1,"3_HOV3","Indi-Disc",1,37.7137510646051
18251656,2,2,"2_HOV2","Indi-Main",2,36.8342544087352
18299035,2,2,"1_SOV","Indi-Disc",2,15.3549516618846
18367907,2,2,"1_SOV","Indi-Disc",2,11.4518787459659
18385130,4,1,"2_HOV2","Indi-Disc",1,12.2169323380413
18495495,1,2,"1_SOV","Indi-Disc",2,36.9296936125541
18512423,1,2,"1_SOV","Indi-Main",1,13.012386824976
18533471,2,2,"4_WALK","Indi-Disc",2,12.1367687637969
18881425,2,2,"1_SOV","Indi-Main",2,180.399510023965
19214307,1,3,"2_HOV2","Indi-Main",2,12.1367687637969
19227448,1,1,"6_WALK_LOCAL","Indi-Disc",0,233.060679816203
19267207,1,2,"2_HOV2","Indi-Main",2,80.0038644007717
19267207,2,2,"2_HOV2","Indi-Main",2,80.0038644007717
19271229,1,2,"2_HOV2","Joint-Main",2,17.8027290829484
19271229,2,2,"2_HOV2","Joint-Main",2,17.8027290829484
19276032,1,3,"2_HOV2","Indi-Main",2,273.070606240811
19311062,1,2,"2_HOV2","Joint-Disc",2,16.2257820480557
19311062,2,1,"2_HOV2","Joint-Disc",2,16.2257820480557
19390525,1,2,"1_SOV","Indi-Disc",2,12.2169323380413
19402737,2,3,"4_WALK","Indi-Disc",2,58.9427805911411
19459460,1,2,"3_HOV3","Indi-Main",1,125.218552544949
19459460,2,2,"3_HOV3","Indi-Main",1,125.218552544949
19459460,3,2,"3_HOV3","Indi-Main",1,125.218552544949
19459460,4,2,"3_HOV3","Indi-Main",1,125.218552544949
19480173,2,2,"3_HOV3","Joint-Main",2,19.7411810283806
19480173,3,2,"3_HOV3","Joint-Main",2,19.7411810283806
19480173,4,2,"3_HOV3","Joint-Main",2,19.7411810283806
19492545,2,2,"2_HOV2","Indi-Disc",0,193.553447383141
19542169,2,2,"2_HOV2","Joint-Main",2,168.31445451072
19542169,3,2,"2_HOV2","Joint-Main",2,168.31445451072
19567873,2,2,"1_SOV","Indi-Main",1,17.4151470047371
19663916,2,2,"1_SOV","Indi-Disc",2,8.58890905947441
19671491,1,4,"2_HOV2","Indi-Disc",2,197.225222105599
19703355,1,3,"2_HOV2","Joint-Disc",2,12.3491290960439
19703355,2,2,"2_HOV2","Joint-Disc",2,12.3491290960439
19724367,1,2,"2_HOV2","Indi-Main",2,12.1367687637969
19738744,1,2,"3_HOV3","Indi-Disc",2,12.53622894478
19805175,1,2,"1_SOV","Indi-Main",1,16.2257820480557
19854758,1,2,"2_HOV2","Joint-Main",2,425.834557201016
19854758,3,2,"2_HOV2","Joint-Main",2,425.834557201016
19929310,1,1,"6_WALK_LOCAL","Indi-Disc",2,9.2085636021838
18125134,1,2,"1_SOV","Indi-Disc",2,12.1367687637969
18321624,2,1,"1_SOV","Indi-Main",2,465.114455824114
18333177,1,2,"2_HOV2","Indi-Disc",2,24.2735375275938
18400636,1,2,"1_SOV","Indi-Disc",2,67.7297726874323
18409639,1,2,"4_WALK","Joint-Disc",2,13.012386824976
18409639,2,2,"4_WALK","Joint-Disc",2,13.012386824976
18429833,1,2,"1_SOV","Indi-Disc",2,12.1367687637969
18552730,1,2,"4_WALK","Indi-Disc",2,48.5470750551876
18630762,1,2,"4_WALK","Indi-Disc",2,8.58890905947441
18654613,2,2,"1_SOV","Indi-Main",2,210.175561470055
18682564,2,2,"2_HOV2","Joint-Main",1,16.3595539033403
18682564,5,1,"2_HOV2","Joint-Main",1,16.3595539033403
18701758,2,2,"1_SOV","Indi-Disc",2,16.9340140131477
18739087,1,2,"3_HOV3","Indi-Main",2,170.834152609411
18739087,2,2,"3_HOV3","Indi-Main",2,170.834152609411
18739087,3,2,"3_HOV3","Indi-Main",2,170.834152609411
18739087,4,2,"3_HOV3","Indi-Main",2,170.834152609411
18761578,2,2,"2_HOV2","Indi-Main",2,426.750955208859
18859021,2,2,"1_SOV","Indi-Main",2,12.5286613479616
18931676,2,2,"4_WALK","Indi-Disc",1,24.2735375275938
18945151,2,3,"4_WALK","Indi-Disc",2,12.1367687637969
18980934,2,2,"3_HOV3","Joint-Disc",1,84.4240484982794
18980934,3,2,"3_HOV3","Joint-Disc",1,84.4240484982794
18980934,4,2,"3_HOV3","Joint-Disc",1,84.4240484982794
19134126,2,3,"4_WALK","Indi-Disc",0,12.1367687637969
19161651,1,2,"4_WALK","Indi-Main",2,54.4133408737955
19177322,1,2,"4_WALK","Joint-Disc",2,12.3491290960439
19179052,1,2,"1_SOV","Indi-Disc",2,16.1823583517292
19195859,2,2,"4_WALK","Indi-Disc",2,323.391123691559
19213683,1,3,"4_WALK","Indi-Disc",2,16.9393504204121
19378913,4,1,"2_HOV2","Indi-Disc",2,175.982226304531
19397038,1,2,"2_HOV2","Joint-Main",1,150.02828105295
