"OCOUNTY","DCOUNTY","trip_mode","tour_purpose","count"
"Le Sueur","Dakota","Auto SOV","Maintenance",83.7083340223658
"Dakota","Le Sueur","Auto SOV","Maintenance",59.2327296671113
"Rice","Ramsey","Auto 3+ Person","Eating Out",51.7988463743427
"Ramsey","Rice","Auto 3+ Person","Eating Out",51.7988463743427
"Ramsey","Rice","Auto 3+ Person","Visiting",17.2662821247809
"St. Croix","Pierce","Auto 2 Person","Visiting",60.0673907671284
"Washington","Chisago","Bike/Moped","Discretionary",53.7236019641037
"Chisago","Washington","Bike/Moped","Discretionary",53.7236019641037
"Anoka","Sherburne","Auto 2 Person","Work-based",17.0282322144122
"Isanti","Hennepin","Auto SOV","Eating Out",12.6349559409695
"Dakota","Dakota","Bike/Moped","Eating Out",726.9348497182
"Scott","Carver","Auto 2 Person","Eating Out",81.0033378246385
"Chisago","Hennepin","Auto SOV","Maintenance",186.212335021898
"Rice","Le Sueur","Auto 2 Person","Shop",16.8119960744984
"Le Sueur","Le Sueur","Walk","Shop",33.6239921489968
"Le Sueur","Rice","Auto 2 Person","Shop",16.8119960744984
"Goodhue","Goodhue","Walk-Transit","Work",25.6656201021364
"Goodhue","Goodhue","Walk-Transit","Work-based",12.8328100510682
"Carver","Scott","Auto SOV","Discretionary",31.7521629495597
"Pierce","Washington","Auto SOV","Eating Out",136.454996892902
"Washington","Pierce","Auto SOV","Eating Out",136.454996892902
"Sherburne","Hennepin","Walk-Transit","Work-based",99.504068253986
"Ramsey","Dakota","Walk-Transit","Escort",12.2491379645175
"Hennepin","St. Croix","Auto SOV","Visiting",12.4660030707349
"St. Croix","Washington","Auto 3+ Person","Maintenance",167.028468331638
"Washington","St. Croix","Auto 3+ Person","Maintenance",118.190765912939
"Dakota","Dakota","Bike/Moped","Work-based",26.7622804741028
"Polk","Chisago","Auto 2 Person","Shop",12.3834540818309
"Isanti","Anoka","Auto 2 Person","Maintenance",59.5772815338419
"Anoka","Isanti","Auto 2 Person","Maintenance",59.5772815338419
"Hennepin","Isanti","Auto 2 Person","Eating Out",59.5772815338419
"Hennepin","Dakota","Drive-Transit","Discretionary",16.5372318208633
"Isanti","Chisago","Auto 3+ Person","Visiting",37.13982120544
"Scott","Scott","Walk","Eating Out",131.284847263362
"Hennepin","Pierce","Auto SOV","Work",11.5439882769047
"Rice","Hennepin","Auto 2 Person","Work",24.8643391686991
"Rice","Rice","TNR-Transit","Escort",24.8643391686991
"Le Sueur","Hennepin","Auto 2 Person","Escort",28.1235001083028
"Isanti","Anoka","Auto SOV","Maintenance",244.905567811932
"Isanti","Chisago","Auto SOV","Eating Out",213.238406308299
"Chisago","Isanti","Auto SOV","Eating Out",213.238406308299
"Washington","Anoka","Auto 2 Person","Work",13.1609772823294
"Ramsey","Wright","Auto 3+ Person","Escort",24.4338646760826
"Ramsey","Wright","Auto 3+ Person","Visiting",12.2169323380413
"Hennepin","Hennepin","Auto 2 Person","Total",705665.517934309
"Hennepin","Hennepin","Walk-Transit","Total",156036.214852393
"Hennepin","Hennepin","Walk","Total",352338.213398006
"St. Croix","Ramsey","Auto SOV","Total",7740.33588333034
"Ramsey","Washington","Auto SOV","Total",64041.2812997071
"Wright","Wright","Auto 3+ Person","Total",28617.6902288564
"Wright","Wright","Auto SOV","Total",102925.846418086
"Wright","Hennepin","Auto 2 Person","Total",11584.931740018
"Hennepin","Hennepin","Auto SOV","Total",1473310.23573715
"Hennepin","Anoka","Auto SOV","Total",59485.3489723065
"Anoka","Anoka","Auto SOV","Total",297468.017917003
"Hennepin","Hennepin","Bike/Moped","Total",48690.5451656478
"Polk","St. Croix","Auto SOV","Total",823.141063500389
"St. Croix","Polk","Auto SOV","Total",2608.80362131977
"Ramsey","Ramsey","Auto SOV","Total",509978.761772811
"Ramsey","Hennepin","Auto SOV","Total",115977.397743607
"Hennepin","Ramsey","Auto SOV","Total",124797.604634948
"Scott","Hennepin","Auto SOV","Total",18534.9686446016
"Scott","Scott","Auto SOV","Total",93943.1319999942
"Hennepin","Scott","Walk-Transit","Total",1252.35332329881
"Scott","Scott","Walk","Total",12389.9205407925
"Hennepin","Dakota","Auto SOV","Total",62243.2827559516
"Dakota","Hennepin","Auto SOV","Total",66122.0314541584
"Ramsey","Dakota","Auto SOV","Total",36341.1211950387
"Dakota","Rice","Auto SOV","Total",7781.591027962
"Rice","Rice","Auto SOV","Total",68635.5291033035
"Rice","Rice","Auto 2 Person","Total",30791.2563486229
"Hennepin","Hennepin","TNR-Transit","Total",77022.3574595295
"Ramsey","Ramsey","Walk-Transit","Total",48671.8000199413
"Ramsey","Ramsey","Walk","Total",153602.854482869
"Dakota","Dakota","Auto SOV","Total",392076.264516851
"Dakota","Dakota","Auto 2 Person","Total",246237.811601055
"Dakota","Hennepin","Auto 2 Person","Total",21793.3746213846
"Hennepin","Hennepin","Auto 3+ Person","Total",375771.766811358
"Dakota","Hennepin","Auto 3+ Person","Total",9555.20050179067
"Ramsey","Ramsey","Auto 2 Person","Total",246746.984293283
"Hennepin","Washington","Auto SOV","Total",17938.1179885979
"Washington","Dakota","Auto SOV","Total",17844.7273388112
"Dakota","Dakota","Walk","Total",47051.0499873902
"Ramsey","Anoka","Auto SOV","Total",42460.1828720644
"Anoka","Ramsey","Auto SOV","Total",41975.5533657278
"Ramsey","Hennepin","Walk-Transit","Total",8481.35414875283
"Hennepin","Ramsey","Walk-Transit","Total",9536.89454793334
"Dakota","Dakota","Walk-Transit","Total",8680.6742793253
"Sherburne","Hennepin","Auto SOV","Total",12209.999735446
"Hennepin","Sherburne","Auto SOV","Total",10374.662700285
"Sherburne","Isanti","Auto 2 Person","Total",988.444813641201
"Isanti","Anoka","Auto SOV","Total",4651.78970022618
"Anoka","Sherburne","Auto SOV","Total",7062.94602465393
"Sherburne","Isanti","Walk","Total",142.170019296931
"Isanti","Hennepin","Walk","Total",154.8049752379
"Washington","St. Croix","Auto SOV","Total",16666.5714531006
"St. Croix","Pierce","Auto SOV","Total",13379.562644816
"Ramsey","Ramsey","Auto 3+ Person","Total",183412.66423588
"Ramsey","Hennepin","Auto 2 Person","Total",36499.4256437961
"Anoka","Washington","Auto SOV","Total",11323.6371290294
"Washington","Anoka","Auto SOV","Total",12187.5823186248
"Sherburne","Wright","Auto 3+ Person","Total",4937.03339998536
"Wright","Wright","Auto 2 Person","Total",58438.6480874935
"Wright","Sherburne","Auto 2 Person","Total",6888.29205124975
"Sherburne","Sherburne","Auto 2 Person","Total",44338.2726499373
"Sherburne","Wright","Auto SOV","Total",14366.8321065925
"Wright","Sherburne","Auto SOV","Total",16002.0628334718
"Sherburne","Sherburne","Auto SOV","Total",62516.0768270502
"Sherburne","Sherburne","TNR-Transit","Total",15222.0959485358
"Sherburne","Sherburne","Auto 3+ Person","Total",28861.6808237814
"Washington","Hennepin","Auto SOV","Total",19398.4772399245
"Hennepin","Wright","Auto SOV","Total",36316.6839435641
"Wright","Hennepin","Auto SOV","Total",35625.1559410842
"Hennepin","Wright","Auto 2 Person","Total",14506.1511401445
"Rice","Dakota","Auto SOV","Total",8150.76618192619
"Dakota","Ramsey","Auto SOV","Total",35402.6437471286
"Anoka","Hennepin","Auto SOV","Total",59641.257886755
"Sherburne","Ramsey","Auto SOV","Total",451.958102483151
"Scott","Dakota","Auto SOV","Total",13592.5272619727
"Dakota","Scott","Auto SOV","Total",15679.9224762028
"Hennepin","Scott","Auto SOV","Total",18337.049368055
"Hennepin","Carver","Auto SOV","Total",35928.4846892747
"Carver","Carver","Auto SOV","Total",79779.056726414
"Carver","Hennepin","Auto SOV","Total",31772.7136946536
"Carver","Hennepin","Auto 3+ Person","Total",9848.59724765519
"Hennepin","Carver","Auto 3+ Person","Total",15849.743634741
"Hennepin","Carver","TNR-Transit","Total",185.489546639615
"Carver","Hennepin","TNR-Transit","Total",163.265733487105
"Carver","Carver","Auto 3+ Person","Total",46348.3439843053
"Washington","Washington","Auto 2 Person","Total",137424.766625838
"Washington","Washington","Auto 3+ Person","Total",111650.5337938
"Ramsey","Anoka","Auto 3+ Person","Total",8807.86087024336
"Washington","Washington","Auto SOV","Total",237117.522942169
"Washington","Ramsey","Auto SOV","Total",57177.7031327832
"Washington","Washington","TNR-Transit","Total",15214.9064401896
"Rice","Hennepin","Auto 2 Person","Total",340.15171266878
"Hennepin","Dakota","Auto 2 Person","Total",23723.60153587
"Dakota","Dakota","Auto 3+ Person","Total",184624.575087832
"Dakota","Hennepin","Walk-Transit","Total",2566.76029582614
"Pierce","Goodhue","Auto SOV","Total",3086.36229580704
"Goodhue","Goodhue","Auto SOV","Total",49215.5747050838
"Goodhue","Pierce","Auto SOV","Total",2688.05611803893
"Pierce","Pierce","Auto SOV","Total",37698.1606808614
"Isanti","Isanti","Auto SOV","Total",44310.3348342326
"Ramsey","Ramsey",NA,"Total",3892.60219924394
"Ramsey","Ramsey","TNR-Transit","Total",23746.5926191802
"Dakota","Ramsey","Auto 2 Person","Total",10497.2370503667
"Ramsey","Dakota","Auto 2 Person","Total",13177.1736639302
"Goodhue","Dakota","Auto 2 Person","Total",161.267281631571
"Polk","Washington","Auto SOV","Total",2690.73428476501
"Polk","Polk","Auto 3+ Person","Total",41370.4804357661
"Polk","Polk","Auto SOV","Total",68924.6556914367
"Dakota","Dakota","Bike/Moped","Total",7211.89565791494
"Dakota","Dakota","TNR-Transit","Total",24861.2096514775
"Hennepin","Rice","Auto SOV","Total",2731.37125113907
"Rice","Hennepin","Auto SOV","Total",3086.80683009488
"Rice","Hennepin","Walk","Total",470.238578202478
"Ramsey","Hennepin","Walk","Total",6869.6834473267
"Hennepin","Ramsey","Walk","Total",6812.9787646049
"Hennepin","Ramsey","Auto 3+ Person","Total",22571.5556576756
"Goodhue","Goodhue","Auto 2 Person","Total",21378.762838697
"Goodhue","Anoka","Auto 3+ Person","Total",1383.01122605713
"Anoka","Anoka","Auto 3+ Person","Total",144014.593274649
"Anoka","Chisago","Auto 3+ Person","Total",3143.02376812813
"Goodhue","Dakota","Auto SOV","Total",3997.0534229067
"Dakota","Goodhue","Auto SOV","Total",4844.5811949208
"Goodhue","Goodhue","Auto 3+ Person","Total",13546.7692340019
"Goodhue","Anoka","Auto SOV","Total",414.903367817139
"Anoka","Chisago","Auto SOV","Total",2362.87869741689
"Goodhue","Dakota","Auto 3+ Person","Total",1854.50026432861
"Dakota","Goodhue","Auto 3+ Person","Total",2652.1145721389
"St. Croix","St. Croix","Auto SOV","Total",91427.4179269688
"St. Croix","Washington","Auto SOV","Total",16476.1533870814
"Ramsey","Ramsey","Drive-Transit","Total",1404.85183619339
"St. Croix","Ramsey","Auto 2 Person","Total",2403.34958302262
"Ramsey","Washington","Auto 2 Person","Total",22670.4860264929
"Washington","St. Croix","Auto 2 Person","Total",4662.61510177806
"St. Croix","St. Croix","Auto 2 Person","Total",69498.5419773053
"Scott","Le Sueur","Auto SOV","Total",5793.36953837319
"Le Sueur","Le Sueur","Auto 2 Person","Total",9701.17676829188
"Dakota","Carver","Auto SOV","Total",1697.50542884358
"Carver","Dakota","Auto SOV","Total",1550.91077581981
"Hennepin","Dakota","Auto 3+ Person","Total",7720.75651848582
"Hennepin","Ramsey","Auto 2 Person","Total",33281.2530812368
"Rice","Scott","Auto SOV","Total",4884.00646895626
"Le Sueur","Scott","Auto SOV","Total",6635.83212587992
"Le Sueur","Scott","Auto 2 Person","Total",2080.16779712198
"Scott","Rice","Auto 2 Person","Total",461.557155945438
"Dakota","Washington","Auto SOV","Total",16590.5611147428
"Carver","Carver","Auto 2 Person","Total",55473.2692813489
"Anoka","Anoka","Walk","Total",37768.6003005625
"Polk","Polk","Walk","Total",7611.4089834189
"Hennepin","Ramsey","Bike/Moped","Total",3060.46476975619
"Ramsey","Hennepin","Bike/Moped","Total",2037.26100488808
"Rice","Goodhue","Auto SOV","Total",3554.06053201152
"Goodhue","Goodhue","Walk","Total",7123.92997189153
"Goodhue","Rice","Auto 2 Person","Total",980.3384067312
"Rice","Ramsey","Auto SOV","Total",3054.04643453596
"Ramsey","Rice","Walk","Total",719.008138948692
"Hennepin","Sherburne","Auto 2 Person","Total",2344.42712099897
"Carver","Carver","Walk","Total",5882.69489237703
"Chisago","Dakota","Auto SOV","Total",177.194416252865
"Dakota","Chisago","Auto SOV","Total",127.207276118852
"Chisago","Chisago","Auto SOV","Total",49607.8643228841
"Rice","Rice","Walk","Total",16964.2768458874
"Washington","Ramsey","Auto 3+ Person","Total",18626.6806360035
"Ramsey","Washington","Auto 3+ Person","Total",18542.6339033134
"Anoka","Anoka","Auto 2 Person","Total",126536.03835567
"Polk","Chisago","Auto SOV","Total",3622.18303956511
"Chisago","Polk","Auto SOV","Total",4537.8515155338
"Polk","Polk","Auto 2 Person","Total",32938.1898949825
"Ramsey","Dakota","Walk","Total",1530.20308044045
"Sherburne","Anoka","Auto SOV","Total",7575.59473356623
"McLeod","McLeod","Walk","Total",11205.4332415176
"Pierce","St. Croix","Auto 2 Person","Total",4043.62252361914
"St. Croix","Pierce","Auto 2 Person","Total",4160.61853495779
"Pierce","Pierce","Auto 2 Person","Total",8354.9825835559
"Pierce","Pierce","Walk","Total",9377.86452946565
"Pierce","Pierce","TNR-Transit","Total",4198.07979970884
"Anoka","Anoka","Drive-Transit","Total",1570.5792257912
"Anoka","Anoka","Walk-Transit","Total",3558.2410489545
"Wright","Wright","TNR-Transit","Total",9133.80105761489
"Washington","Ramsey","Walk","Total",2391.05793051655
"Pierce","St. Croix","Auto SOV","Total",15813.5156534547
"St. Croix","St. Croix","Drive-Transit","Total",93.7388594019062
"Hennepin","Washington","Walk","Total",336.235420665653
"Washington","Washington","Walk","Total",24056.1390770681
"Scott","Scott","Auto 3+ Person","Total",37679.9339099391
"Ramsey","Pierce","Auto SOV","Total",771.99598577207
"Hennepin","Scott","Auto 2 Person","Total",6765.0522123744
"Scott","Hennepin","Auto 2 Person","Total",3863.235448551
"Scott","Scott","Auto 2 Person","Total",44532.4780020682
"Dakota","Hennepin","Walk","Total",1742.53622232672
"Hennepin","Dakota","Walk","Total",1535.0079921872
"McLeod","McLeod","Auto SOV","Total",54453.8822023152
"Carver","Anoka","Auto 2 Person","Total",494.871969373562
"Anoka","Carver","Auto 2 Person","Total",336.019407860269
"Hennepin","Carver","Auto 2 Person","Total",21596.8615390721
"Carver","Hennepin","Auto 2 Person","Total",29184.8084054887
"Goodhue","Hennepin","Auto 2 Person","Total",846.280218521033
"Dakota","Goodhue","Auto 2 Person","Total",688.70040778263
"Hennepin","Hennepin","Drive-Transit","Total",17551.7705181879
"Chisago","Anoka","Auto SOV","Total",2104.55924576082
"Anoka","Chisago","Auto 2 Person","Total",2108.96152144698
"Carver","Carver",NA,"Total",95.9839022157668
"Sherburne","Sherburne","Walk","Total",8636.84583713067
"Sherburne","Anoka","Auto 2 Person","Total",2456.84439511771
"Anoka","Hennepin","Auto 2 Person","Total",14432.8001867148
"Hennepin","Wright","Auto 3+ Person","Total",10876.4827951985
"Washington","Washington","Walk-Transit","Total",1082.35228498279
"Hennepin","Hennepin",NA,"Total",12310.2327861481
"Washington","Polk","Auto SOV","Total",864.816904547764
"Chisago","Washington","Auto SOV","Total",6139.96556686333
"Polk","Ramsey","Auto 3+ Person","Total",53.5323700710362
"Ramsey","Hennepin","Auto 3+ Person","Total",22047.3505613336
"Ramsey","Polk","Auto 3+ Person","Total",201.89607763648
"St. Croix","St. Croix","Auto 3+ Person","Total",37372.3677515118
"St. Croix","Hennepin","Auto 2 Person","Total",2181.75859630385
"Hennepin","Washington","Auto 3+ Person","Total",3320.75334613706
"Hennepin","Washington","Auto 2 Person","Total",5113.78121970279
"Washington","Hennepin","Auto 2 Person","Total",4053.11064864989
"Ramsey","Washington","Walk","Total",1769.84637993633
"Ramsey","Anoka","Auto 2 Person","Total",13581.5865274949
"Anoka","Anoka","TNR-Transit","Total",20905.4457320243
"Sherburne","Wright","Auto 2 Person","Total",9249.97957397503
"Wright","Hennepin","Auto 3+ Person","Total",14145.5115920112
"Hennepin","Dakota","Walk-Transit","Total",3070.12659484348
"Dakota","Rice","Auto 2 Person","Total",3524.59672870125
"Rice","Dakota","Auto 2 Person","Total",2884.23306682779
"Wright","Sherburne","Auto 3+ Person","Total",5044.7125411004
"Hennepin","Wright","Walk","Total",885.221298721486
"Hennepin","Anoka","Walk","Total",2110.7881930582
"Dakota","Washington","Auto 2 Person","Total",8343.71120820779
"Wright","Carver","Auto SOV","Total",848.920240977265
"Carver","Wright","Auto 2 Person","Total",422.033017975032
"Wright","Anoka","Auto SOV","Total",1289.60950712139
"Anoka","Hennepin","TNR-Transit","Total",291.756707399495
"Scott","Dakota","Walk","Total",491.673970613478
"Dakota","Scott","Walk","Total",342.573895474362
"Anoka","Ramsey","Auto 3+ Person","Total",8929.87809454782
"Scott","Carver","Auto SOV","Total",4027.26522128127
"Anoka","Ramsey","Auto 2 Person","Total",12332.317130658
"Hennepin","Anoka","TNR-Transit","Total",312.136626992618
"Ramsey","Dakota","Auto 3+ Person","Total",5327.44564068015
"Dakota","Ramsey","Auto 3+ Person","Total",5950.10005089922
"Dakota","Ramsey","Walk","Total",1582.41951764204
"Hennepin","St. Croix","Auto 2 Person","Total",2120.16088008093
"Anoka","Hennepin","Auto 3+ Person","Total",12240.9689167714
"Hennepin","Anoka","Auto 3+ Person","Total",11005.1146417389
"Hennepin","Anoka","Auto 2 Person","Total",16500.2575513417
"Dakota","Scott","Auto 2 Person","Total",6156.99279639393
"Scott","Dakota","Auto 2 Person","Total",7056.57005159453
"Washington","Ramsey","TNR-Transit","Total",1360.38725940884
"Ramsey","Washington","TNR-Transit","Total",415.977864502046
"Carver","Hennepin","Walk","Total",1242.35992494444
"St. Croix","Goodhue","Auto 3+ Person","Total",31.6018857884198
"Goodhue","St. Croix","Auto 2 Person","Total",15.8009428942099
"Hennepin","Isanti","Auto SOV","Total",255.934647488155
"Isanti","Hennepin","Auto SOV","Total",1200.76421051012
"Wright","Carver","Auto 2 Person","Total",394.162856852798
"Ramsey","Scott","Auto SOV","Total",905.141157965417
"Anoka","Isanti","Auto SOV","Total",5363.03732328052
"Chisago","Ramsey","Auto 2 Person","Total",4147.5897636228
"Ramsey","Chisago","Auto 3+ Person","Total",245.718281603732
"Chisago","Dakota","Auto 3+ Person","Total",17.0245133925324
"Ramsey","Chisago","Auto 2 Person","Total",2593.34924975112
