HH_ID,PER_ID,PERSONTYPE,AGE,EMPLY,HOURS_CAT,EMP_CAT,STUDE,SCHOL,STU_CAT,PERSONTYPE0,EMP_CAT0,STU_CAT0,ERROR
19625027,3,8,1,3,,4,1,1,1,,,,""
19625027,4,8,1,3,,4,1,1,1,,,,""
19625865,1,5,8,3,,3,0,-9,3,,,,""
19625865,2,5,10,3,,3,0,-9,3,,,,""
19625920,1,5,9,3,,3,0,-9,3,,,,""
19626640,1,5,10,3,,3,0,-9,3,,,,""
19626640,2,2,9,2,,2,0,-9,3,,,,""
19627436,1,5,10,3,,3,0,-9,3,,,,""
19627436,2,5,9,3,,3,0,-9,3,,,,""
19627544,1,5,9,3,,3,0,-9,3,,,,""
19627544,2,5,9,3,,3,0,-9,3,,,,""
19627623,1,1,4,1,,1,0,-9,3,,,,""
19627767,1,1,8,1,,1,0,-9,3,,,,""
19627767,2,1,8,1,,1,0,-9,3,,,,""
19627863,1,1,8,1,,1,0,-9,3,,,,""
19628313,1,1,5,1,,1,0,-9,3,,,,""
19628313,2,1,5,1,,1,0,-9,3,,,,""
19628313,3,8,1,3,,4,1,2,1,,,,""
19628313,4,8,1,3,,4,1,1,1,,,,""
19628365,1,2,8,2,,2,0,-9,3,,,,""
19628365,2,1,8,1,,1,0,-9,3,,,,""
19628674,1,1,5,1,,1,0,-9,3,,,,""
19628674,2,3,5,2,,2,1,7,2,,,,""
19628791,1,1,6,1,,1,0,-9,3,,,,""
19629030,1,4,7,3,,3,0,-9,3,,,,""
19629546,1,5,8,3,,3,0,-9,3,,,,""
19629546,2,1,8,1,,1,0,-9,3,,,,""
19630055,1,1,6,1,,1,0,-9,3,,,,""
19630055,2,1,6,1,,1,0,-9,3,,,,""
19630055,3,7,2,3,,4,1,3,1,,,,""
19630055,4,7,2,3,,4,1,3,1,,,,""
19631054,1,1,5,1,,1,0,-9,3,,,,""
19631054,2,1,5,1,,1,0,-9,3,,,,""
19631421,1,1,9,1,,1,0,-9,3,,,,""
19631421,2,1,9,1,,1,0,-9,3,,,,""
19631511,1,4,6,3,,3,0,-9,3,,,,""
19631511,2,4,6,3,,3,0,-9,3,,,,""
19631511,3,7,2,3,,4,1,4,1,,,,""
19631511,4,7,2,3,,4,1,3,1,,,,""
19631511,5,7,2,3,,4,1,3,1,,,,""
19631511,6,7,2,3,,4,1,3,1,,,,""
19631810,1,5,9,3,,3,0,-9,3,,,,""
19632019,1,1,5,1,,1,0,-9,3,,,,""
19632019,2,5,9,3,,3,0,-9,3,,,,""
19632019,3,5,8,3,,3,0,-9,3,,,,""
19632107,1,1,5,1,,1,0,-9,3,,,,""
19632107,2,1,5,1,,1,0,-9,3,,,,""
19632212,1,1,6,1,,1,0,-9,3,,,,""
19632212,2,1,6,1,,1,0,-9,3,,,,""
19632212,3,7,2,3,,4,1,3,1,,,,""
19632212,4,8,1,3,,4,1,2,1,,,,""
19632809,1,1,8,1,,1,0,-9,3,,,,""
19633089,1,1,8,1,,1,0,-9,3,,,,""
19633089,2,1,8,1,,1,0,-9,3,,,,""
19633089,3,3,4,2,,2,1,7,2,,,,""
19633089,4,3,5,3,,3,1,6,2,,,,""
19633345,1,1,8,1,,1,0,-9,3,,,,""
19633345,2,1,8,1,,1,0,-9,3,,,,""
19633345,3,2,5,2,,2,0,-9,3,,,,""
19633511,1,5,9,3,,3,0,-9,3,,,,""
19633511,2,5,9,3,,3,0,-9,3,,,,""
19633787,1,5,8,3,,3,0,-9,3,,,,""
19633787,2,1,8,1,,1,0,-9,3,,,,""
19633854,1,1,6,1,,1,0,-9,3,,,,""
19633854,2,1,6,1,,1,0,-9,3,,,,""
19634316,1,1,6,1,,1,0,-9,3,,,,""
19634316,2,1,5,1,,1,0,-9,3,,,,""
19634316,3,7,2,3,,4,1,3,1,,,,""
19634316,4,8,1,3,,4,1,2,1,,,,""
19634554,1,1,8,1,,1,0,-9,3,,,,""
19634616,1,5,10,3,,3,0,-9,3,,,,""
19634767,1,4,6,3,,3,0,-9,3,,,,""
19634767,2,1,6,1,,1,0,-9,3,,,,""
19634767,3,7,2,3,,4,1,3,1,,,,""
19634767,4,8,1,3,,4,1,1,1,,,,""
19635018,1,5,10,3,,3,0,-9,3,,,,""
19635018,2,5,9,3,,3,0,-9,3,,,,""
19635064,1,5,9,3,,3,0,-9,3,,,,""
19635064,2,5,9,3,,3,0,-9,3,,,,""
19635141,1,4,7,3,,3,0,-9,3,,,,""
19635141,2,7,2,3,,4,1,3,1,,,,""
19635289,1,1,5,1,,1,0,-9,3,,,,""
19635289,2,1,5,1,,1,0,-9,3,,,,""
19635411,1,1,5,1,,1,0,-9,3,,,,""
19635487,1,1,6,1,,1,0,-9,3,,,,""
19635487,2,1,5,1,,1,0,-9,3,,,,""
19635487,3,8,1,3,,4,1,1,1,,,,""
19637042,1,1,5,1,,1,0,-9,3,,,,""
19637656,1,1,8,1,,1,0,-9,3,,,,""
19638387,1,1,6,1,,1,0,-9,3,,,,""
19638387,2,2,6,2,,2,0,-9,3,,,,""
19638387,3,5,8,3,,3,0,-9,3,,,,""
19638387,4,7,2,3,,4,1,3,1,,,,""
19638387,5,7,2,3,,4,1,3,1,,,,""
19639064,1,1,7,1,,1,0,-9,3,,,,""
19639064,2,1,7,1,,1,0,-9,3,,,,""
19639086,1,1,7,1,,1,0,-9,3,,,,""
19639086,2,1,7,1,,1,0,-9,3,,,,""
19639297,1,1,6,1,,1,0,-9,3,,,,""
19639564,1,1,7,1,,1,0,-9,3,,,,""
19639601,1,5,9,3,,3,0,-9,3,,,,""
19640011,1,1,5,1,,1,0,-9,3,,,,""
19640011,2,1,5,1,,1,0,-9,3,,,,""
19640011,3,8,1,3,,4,1,1,1,,,,""
19640312,1,5,9,3,,3,0,-9,3,,,,""
19640312,2,5,9,3,,3,0,-9,3,,,,""
19640612,1,1,6,1,,1,0,-9,3,,,,""
19640612,2,1,6,1,,1,0,-9,3,,,,""
19640612,3,7,2,3,,4,1,3,1,,,,""
19641418,1,1,5,1,,1,1,8,3,,,,""
19641418,2,1,5,1,,1,1,8,3,,,,""
19641443,1,1,7,1,,1,0,-9,3,,,,""
19641443,2,7,2,3,,4,1,3,1,,,,""
19641443,3,7,2,3,,4,1,3,1,,,,""
19641450,1,1,8,1,,1,0,-9,3,,,,""
19641450,2,5,8,3,,3,0,-9,3,,,,""
19641517,1,1,6,1,,1,0,-9,3,,,,""
19641517,2,1,6,1,,1,0,-9,3,,,,""
19641517,3,6,3,3,,3,1,4,1,,,,""
19641517,4,7,2,3,,4,1,3,1,,,,""
19641657,1,1,6,1,,1,0,-9,3,,,,""
19641657,2,8,1,3,,4,1,1,1,,,,""
19641657,3,8,1,3,,4,1,1,1,,,,""
19641657,4,1,6,1,,1,0,-9,3,,,,""
19641895,1,1,7,1,,1,0,-9,3,,,,""
19641895,2,1,7,1,,1,0,-9,3,,,,""
19641895,3,6,3,2,,2,1,4,1,,,,""
19641895,4,7,2,3,,4,1,4,1,,,,""
19641895,5,7,2,3,,4,1,3,1,,,,""
19642253,1,1,7,1,,1,0,-9,3,,,,""
19642253,2,1,8,1,,1,0,-9,3,,,,""
19643413,1,5,10,3,,3,0,-9,3,,,,""
19643413,2,5,9,3,,3,0,-9,3,,,,""
19643505,1,1,5,1,,1,0,-9,3,,,,""
19643505,2,1,5,1,,1,0,-9,3,,,,""
19643505,3,8,1,3,,4,1,1,1,,,,""
19643865,1,2,9,2,,2,0,-9,3,,,,""
19643865,2,2,9,2,,2,0,-9,3,,,,""
19644293,1,1,5,1,,1,0,-9,3,,,,""
19644293,2,8,1,3,,4,1,2,1,,,,""
19644293,3,8,1,3,,4,1,1,1,,,,""
19644293,4,1,5,1,,1,0,-9,3,,,,""
19644548,1,5,9,3,,3,0,-9,3,,,,""
19644548,2,5,10,3,,3,0,-9,3,,,,""
19644573,1,1,8,1,,1,0,-9,3,,,,""
19644573,2,1,7,1,,1,0,-9,3,,,,""
19644573,3,6,3,2,,2,1,4,1,,,,""
19644573,4,6,3,3,,3,1,4,1,,,,""
19645142,1,1,5,1,,1,1,8,3,,,,""
19645142,2,1,5,1,,1,0,-9,3,,,,""
19645232,1,1,6,1,,1,0,-9,3,,,,""
19645565,1,2,8,2,,2,0,-9,3,,,,""
19645565,2,1,8,1,,1,0,-9,3,,,,""
19645910,1,1,5,1,,1,0,-9,3,,,,""
19645910,2,1,5,1,,1,0,-9,3,,,,""
19646423,1,1,6,1,,1,0,-9,3,,,,""
19646423,2,2,6,2,,2,0,-9,3,,,,""
19646423,3,7,2,3,,4,1,3,1,,,,""
19647189,1,1,5,1,,1,0,-9,3,,,,""
19647336,1,1,4,1,,1,0,-9,3,,,,""
19647656,1,1,5,1,,1,0,-9,3,,,,""
19647656,2,1,7,1,,1,0,-9,3,,,,""
19647718,1,5,8,3,,3,0,-9,3,,,,""
19649137,1,2,8,2,,2,0,-9,3,,,,""
19649137,2,1,7,1,,1,0,-9,3,,,,""
19650849,1,1,6,1,,1,0,-9,3,,,,""
19650851,1,5,9,3,,3,0,-9,3,,,,""
19651765,1,1,6,1,,1,0,-9,3,,,,""
19651765,2,7,2,3,,4,1,3,1,,,,""
19651765,3,1,6,1,,1,0,-9,3,,,,""
19651765,4,7,2,3,,4,1,3,1,,,,""
19652329,1,1,4,1,,1,0,-9,3,,,,""
19652650,1,1,6,1,,1,0,-9,3,,,,""
19654459,1,5,9,3,,3,0,-9,3,,,,""
19654487,1,5,9,3,,3,0,-9,3,,,,""
19654487,2,5,9,3,,3,0,-9,3,,,,""
19654612,1,5,9,3,,3,0,-9,3,,,,""
19655213,1,1,8,1,,1,0,-9,3,,,,""
19655213,2,1,8,1,,1,0,-9,3,,,,""
19655213,3,1,4,1,,1,1,97,3,,,,""
19655413,1,5,10,3,,3,0,-9,3,,,,""
19655589,1,2,5,2,,2,0,-9,3,,,,""
19655763,1,2,7,2,,2,0,-9,3,,,,""
19655763,2,1,7,1,,1,0,-9,3,,,,""
19655763,3,6,3,3,,3,1,4,1,,,,""
19655763,4,7,2,3,,4,1,3,1,,,,""
19656164,1,1,5,1,,1,0,-9,3,,,,""
19656164,2,1,5,1,,1,0,-9,3,,,,""
19656581,1,1,6,1,,1,0,-9,3,,,,""
19656581,2,1,6,1,,1,0,-9,3,,,,""
19656581,3,8,1,3,,4,1,1,1,,,,""
19656728,1,1,5,1,,1,0,-9,3,,,,""
19656728,2,1,5,1,,1,0,-9,3,,,,""
19657863,1,1,5,1,,1,0,-9,3,,,,""
19657863,2,1,5,1,,1,0,-9,3,,,,""
19658509,1,1,7,1,,1,0,-9,3,,,,""
19658849,1,1,6,1,,1,0,-9,3,,,,""
19658874,1,5,9,3,,3,0,-9,3,,,,""
19659058,1,5,9,3,,3,0,-9,3,,,,""
19659071,1,2,8,2,,2,0,-9,3,,,,""
19659071,2,1,8,1,,1,0,-9,3,,,,""
19659318,1,4,5,3,,3,0,-9,3,,,,""
19659318,2,1,6,1,,1,0,-9,3,,,,""
19659318,3,8,1,3,,4,1,1,1,,,,""
19659471,1,1,6,1,,1,0,-9,3,,,,""
19659471,2,1,6,1,,1,0,-9,3,,,,""
19659471,3,7,2,3,,4,1,4,1,,,,""
19659471,4,7,2,3,,4,1,3,1,,,,""
19659471,5,7,2,3,,4,1,3,1,,,,""
19659471,6,7,2,3,,4,1,3,1,,,,""
19659674,1,5,9,3,,3,0,-9,3,,,,""
19659961,1,5,8,3,,3,0,-9,3,,,,""
19660229,1,1,8,1,,1,0,-9,3,,,,""
19660229,2,1,8,1,,1,0,-9,3,,,,""
19660264,1,1,7,1,,1,0,-9,3,,,,""
19660264,2,1,8,1,,1,0,-9,3,,,,""
19660598,1,1,7,1,,1,0,-9,3,,,,""
19660598,2,4,7,3,,3,0,-9,3,,,,""
19660598,3,3,4,2,,2,1,7,2,,,,""
19660598,4,6,3,2,,2,1,6,1,,,,""
19660685,1,2,9,2,,2,0,-9,3,,,,""
19660779,1,1,9,1,,1,0,-9,3,,,,""
19660779,2,5,10,3,,3,0,-9,3,,,,""
19661332,1,1,6,1,,1,0,-9,3,,,,""
19661332,2,1,7,1,,1,0,-9,3,,,,""
19661332,3,7,2,3,,4,1,3,1,,,,""
19661332,4,8,1,3,,4,1,2,1,,,,""
19661332,5,8,1,3,,4,1,2,1,,,,""
19661960,1,1,6,1,,1,0,-9,3,,,,""
19662486,1,1,6,1,,1,0,-9,3,,,,""
19662486,2,6,3,3,,3,1,4,1,,,,""
19662486,3,7,2,3,,4,1,3,1,,,,""
19662703,1,5,9,3,,3,0,-9,3,,,,""
19662703,2,2,9,2,,2,0,-9,3,,,,""
19663088,1,1,6,1,,1,0,-9,3,,,,""
19663152,1,1,5,1,,1,0,-9,3,,,,""
19663152,2,1,5,1,,1,0,-9,3,,,,""
19663552,1,1,5,1,,1,0,-9,3,,,,""
19663552,2,1,5,1,,1,0,-9,3,,,,""
19663916,1,5,10,3,,3,0,-9,3,,,,""
19663916,2,5,8,3,,3,0,-9,3,,,,""
19663916,3,1,5,1,,1,0,-9,3,,,,""
19663916,4,1,6,1,,1,0,-9,3,,,,""
19664082,1,1,8,1,,1,0,-9,3,,,,""
19664082,2,1,7,1,,1,0,-9,3,,,,""
19664082,3,6,3,3,,3,1,4,1,,,,""
19664385,1,1,7,1,,1,0,-9,3,,,,""
19664556,1,1,5,1,,1,0,-9,3,,,,""
19664659,1,1,8,1,,1,0,-9,3,,,,""
19665079,1,2,6,2,,2,0,-9,3,,,,""
19665079,2,1,6,1,,1,0,-9,3,,,,""
19665079,3,7,2,3,,4,1,3,1,,,,""
19665079,4,7,2,3,,4,1,3,1,,,,""
19665079,5,7,2,3,,4,1,3,1,,,,""
19665079,6,8,1,3,,4,1,1,1,,,,""
19666011,1,1,8,1,,1,0,-9,3,,,,""
19666470,1,5,10,3,,3,0,-9,3,,,,""
19666637,1,1,5,1,,1,1,8,2,,,2,""
19666637,2,1,5,1,,1,0,-9,3,,,,""
19666651,1,1,8,1,,1,0,-9,3,,,,""
19666651,2,1,7,1,,1,0,-9,3,,,,""
19666651,3,7,2,3,,4,1,3,1,,,,""
19667347,1,2,5,2,,2,0,-9,3,,,,""
19667347,2,1,5,1,,1,0,-9,3,,,,""
19668611,1,1,6,1,,1,0,-9,3,,,,""
19668639,1,1,7,1,,1,0,-9,3,,,,""
19669536,1,1,6,1,,1,0,-9,3,,,,""
19669649,1,5,10,3,,3,0,-9,3,,,,""
19669904,1,1,5,1,,1,0,-9,3,,,,""
19669904,2,7,2,3,,4,1,3,1,,,,""
19669904,3,8,1,3,,4,1,1,1,,,,""
19669904,4,8,1,3,,4,1,1,1,,,,""
19669904,5,1,5,1,,1,0,-9,3,,,,""
19670214,1,5,8,3,,3,0,-9,3,,,,""
19670214,2,1,8,1,,1,0,-9,3,,,,""
19670243,1,2,8,2,,2,0,-9,3,,,,""
19670243,2,1,8,1,,1,0,-9,3,,,,""
19670498,1,1,8,1,,1,0,-9,3,,,,""
19670498,2,4,7,3,,3,0,-9,3,,,,""
19670552,1,1,6,1,,1,0,-9,3,,,,""
19670552,2,1,6,1,,1,0,-9,3,,,,""
19670552,3,6,3,3,,3,1,4,1,,,,""
19670552,4,7,2,3,,4,1,4,1,,,,""
19670552,5,7,2,3,,4,1,3,1,,,,""
19670552,6,7,2,3,,4,1,3,1,,,,""
19670618,1,1,8,1,,1,0,-9,3,,,,""
19670935,1,1,6,1,,1,0,-9,3,,,,""
19670935,2,1,6,1,,1,0,-9,3,,,,""
19671005,1,4,7,3,,3,0,-9,3,,,,""
19671057,1,5,9,3,,3,0,-9,3,,,,""
19671366,1,1,8,1,,1,0,-9,3,,,,""
19671366,2,5,8,3,,3,0,-9,3,,,,""
19671491,1,1,6,1,,1,0,-9,3,,,,""
19671491,2,1,6,1,,1,0,-9,3,,,,""
19671491,3,8,1,3,,4,1,1,1,,,,""
19671532,1,5,9,3,,3,0,-9,3,,,,""
19671532,2,5,9,3,,3,0,-9,3,,,,""
19671930,1,5,9,3,,3,0,-9,3,,,,""
19671930,2,5,9,3,,3,0,-9,3,,,,""
19672594,1,4,6,3,,3,0,-9,3,,,,""
19672594,2,1,6,1,,1,0,-9,3,,,,""
19672594,3,7,2,3,,4,1,3,1,,,,""
19672594,4,7,2,3,,4,1,3,1,,,,""
19672594,5,7,2,3,,4,1,3,1,,,,""
19673232,1,1,9,1,,1,0,-9,3,,,,""
19673232,2,5,8,3,,3,0,-9,3,,,,""
19673296,1,1,8,1,,1,0,-9,3,,,,""
19673399,1,5,8,3,,3,0,-9,3,,,,""
19673556,1,1,7,1,,1,0,-9,3,,,,""
19673661,1,1,7,1,,1,0,-9,3,,,,""
19673732,1,5,8,3,,3,0,-9,3,,,,""
19673839,1,1,6,1,,1,0,-9,3,,,,""
19673839,2,6,3,3,,3,1,4,1,,,,""
19673839,3,7,2,3,,4,1,3,1,,,,""
19673839,4,7,2,3,,4,1,3,1,,,,""
19673839,5,8,1,3,,4,1,2,1,,,,""
19673866,1,5,9,3,,3,0,-9,3,,,,""
19674092,1,1,5,1,,1,0,-9,3,,,,""
19674552,1,1,5,1,,1,0,-9,3,,,,""
19674758,1,1,4,1,,1,0,-9,3,,,,""
19674867,1,5,9,3,,3,0,-9,3,,,,""
19675596,1,1,8,1,,1,0,-9,3,,,,""
19675596,2,1,8,1,,1,1,8,3,,,,""
19676534,1,1,7,1,,1,0,-9,3,,,,""
19676534,2,4,7,3,,3,0,-9,3,,,,""
19676534,3,7,2,3,,4,1,4,1,,,,""
19676534,4,7,2,3,,4,1,3,1,,,,""
19677678,1,1,8,1,,1,0,-9,3,,,,""
19677678,2,1,8,1,,1,0,-9,3,,,,""
19678327,1,5,10,3,,3,0,-9,3,,,,""
19678416,1,1,5,1,,1,0,-9,3,,,,""
19678416,2,1,5,1,,1,0,-9,3,,,,""
19678987,1,1,5,1,,1,0,-9,3,,,,""
19679411,1,5,9,3,,3,0,-9,3,,,,""
19679411,2,5,9,3,,3,0,-9,3,,,,""
19679523,1,1,5,1,,1,0,-9,3,,,,""
19679523,2,1,5,1,,1,0,-9,3,,,,""
19679639,1,1,5,1,,1,0,-9,3,,,,""
19679639,2,1,5,1,,1,0,-9,3,,,,""
19680556,1,1,5,1,,1,0,-9,3,,,,""
19681067,1,1,7,1,,1,0,-9,3,,,,""
19681067,2,7,2,3,,4,1,3,1,,,,""
19681278,1,1,5,1,,1,0,-9,3,,,,""
19681278,2,2,5,2,,2,0,-9,3,,,,""
19681369,1,5,9,3,,3,0,-9,3,,,,""
19681369,2,5,10,3,,3,0,-9,3,,,,""
19682457,1,1,8,1,,1,0,-9,3,,,,""
19683029,1,1,6,1,,1,0,-9,3,,,,""
19683254,1,1,7,1,,1,0,-9,3,,,,""
19683254,2,1,6,1,,1,0,-9,3,,,,""
19683498,1,5,8,3,,3,0,-9,3,,,,""
19683498,2,5,8,3,,3,0,-9,3,,,,""
19683590,1,2,8,2,,2,0,-9,3,,,,""
19683590,2,1,5,1,,1,0,-9,3,,,,""
19683590,3,5,8,3,,3,0,-9,3,,,,""
19683706,1,5,9,3,,3,0,-9,3,,,,""
19683706,2,5,9,3,,3,0,-9,3,,,,""
19683989,1,1,6,1,,1,0,-9,3,,,,""
19683989,2,1,6,1,,1,0,-9,3,,,,""
19683989,3,7,2,3,,4,1,3,1,,,,""
19683989,4,8,1,3,,4,1,2,1,,,,""
19683989,5,8,1,3,,4,1,1,1,,,,""
19684132,1,1,6,1,,1,0,-9,3,,,,""
19684255,1,1,5,1,,1,0,-9,3,,,,""
19684478,1,1,5,1,,1,0,-9,3,,,,""
19684478,2,1,5,1,,1,0,-9,3,,,,""
19684478,3,8,1,3,,4,1,1,1,,,,""
19684478,4,7,2,3,,4,1,1,1,,,,""
19684494,1,5,8,3,,3,0,-9,3,,,,""
19684494,2,1,8,1,,1,0,-9,3,,,,""
19685599,1,3,6,3,,3,1,8,2,,,,""
19685599,2,1,6,1,,1,0,-9,3,,,,""
19686951,1,3,7,3,,3,1,8,2,,,,""
19686951,2,3,6,3,,3,1,7,2,,,,""
19687299,1,1,5,1,,1,0,-9,3,,,,""
19687299,2,1,5,1,,1,0,-9,3,,,,""
19687355,1,2,9,2,,2,0,-9,3,,,,""
19688041,1,5,10,3,,3,0,-9,3,,,,""
19688334,1,5,9,3,,3,0,-9,3,,,,""
19688334,2,5,9,3,,3,0,-9,3,,,,""
19688446,1,5,9,3,,3,0,-9,3,,,,""
19688446,2,2,9,2,,2,0,-9,3,,,,""
19688557,1,5,9,3,,3,0,-9,3,,,,""
19689106,1,1,8,1,,1,0,-9,3,,,,""
19689106,2,5,8,3,,3,0,-9,3,,,,""
19689106,3,6,4,3,,3,1,4,1,,,,""
19689490,1,1,5,1,,1,1,6,3,,,,""
19689533,1,5,8,3,,3,0,-9,3,,,,""
19690182,1,1,5,1,,1,0,-9,3,,,,""
19690182,2,4,5,3,,3,0,-9,3,,,,""
19690182,3,7,2,3,,4,1,3,1,,,,""
19690182,4,8,1,3,,4,1,1,1,,,,""
19690182,5,8,1,3,,4,1,1,1,,,,""
19690182,6,8,1,3,,4,1,1,1,,,,""
19690182,7,8,1,3,,4,1,1,1,,,,""
19690225,1,1,5,1,,1,1,8,3,,,,""
19690225,2,1,5,1,,1,0,-9,3,,,,""
19690756,1,3,6,3,,3,1,6,2,,,,""
19690787,1,1,7,1,,1,0,-9,3,,,,""
19690787,2,1,7,1,,1,0,-9,3,,,,""
19690940,1,2,9,2,,2,0,-9,3,,,,""
19691035,1,1,8,1,,1,0,-9,3,,,,""
19691035,2,1,8,1,,1,0,-9,3,,,,""
19692078,1,1,4,1,,1,1,8,3,,,,""
19692163,1,2,8,2,,2,0,-9,3,,,,""
19692163,2,1,8,1,,1,0,-9,3,,,,""
19692163,3,3,4,3,,3,1,7,2,,,,""
19692163,4,3,4,2,,2,1,7,2,,,,""
19692163,5,6,4,2,,2,1,4,1,,,,""
19692176,1,5,9,3,,3,0,-9,3,,,,""
19692176,2,1,8,1,,1,0,-9,3,,,,""
19693261,1,5,9,3,,3,0,-9,3,,,,""
19693261,2,1,9,1,,1,0,-9,3,,,,""
19693351,1,1,6,1,,1,0,-9,3,,,,""
19693351,2,1,6,1,,1,0,-9,3,,,,""
19693351,3,8,1,3,,4,1,2,1,,,,""
19693351,4,8,1,3,,4,1,1,1,,,,""
19693462,1,1,5,1,,1,0,-9,3,,,,""
19693462,2,1,5,1,,1,0,-9,3,,,,""
19694011,1,2,10,2,,2,0,-9,3,,,,""
19694011,2,2,9,2,,2,0,-9,3,,,,""
19694342,1,1,5,1,,1,0,-9,3,,,,""
19694342,2,1,5,1,,1,0,-9,3,,,,""
19695198,1,1,7,1,,1,0,-9,3,,,,""
19695198,2,5,8,3,,3,0,-9,3,,,,""
19695397,1,1,8,1,,1,0,-9,3,,,,""
19695397,2,1,8,1,,1,0,-9,3,,,,""
19695397,3,1,4,1,,1,0,-9,3,,,,""
19695768,1,5,9,3,,3,0,-9,3,,,,""
19695768,2,5,9,3,,3,0,-9,3,,,,""
19696736,1,5,9,3,,3,0,-9,3,,,,""
19696736,2,5,9,3,,3,0,-9,3,,,,""
19696882,1,1,7,1,,1,0,-9,3,,,,""
19697015,1,5,10,3,,3,0,-9,3,,,,""
19697377,1,1,9,1,,1,0,-9,3,,,,""
19697377,2,1,7,1,,1,0,-9,3,,,,""
19697538,1,5,9,3,,3,0,-9,3,,,,""
19697662,1,1,5,1,,1,0,-9,3,,,,""
19697662,2,1,5,1,,1,0,-9,3,,,,""
19697944,1,1,8,1,,1,0,-9,3,,,,""
19698093,1,1,6,1,,1,0,-9,3,,,,""
19698093,2,1,8,1,,1,0,-9,3,,,,""
19698211,1,1,8,1,,1,0,-9,3,,,,""
19698211,2,1,9,1,,1,0,-9,3,,,,""
19698211,3,4,4,3,,3,0,-9,3,,,,""
19698313,1,5,10,3,,3,0,-9,3,,,,""
19698313,2,5,10,3,,3,0,-9,3,,,,""
19699033,1,1,8,1,,1,0,-9,3,,,,""
19699033,2,1,8,1,,1,0,-9,3,,,,""
19699158,1,4,7,3,,3,0,-9,3,,,,""
19699158,2,1,9,1,,1,0,-9,3,,,,""
19699262,1,5,9,3,,3,0,-9,3,,,,""
19699262,2,5,9,3,,3,0,-9,3,,,,""
19699848,1,1,8,1,,1,0,-9,3,,,,""
19699855,1,1,5,1,,1,0,-9,3,,,,""
19699855,2,1,5,1,,1,0,-9,3,,,,""
19699855,3,8,1,3,,4,1,1,1,,,,""
19699922,1,1,4,1,,1,1,8,3,,,,""
19700223,1,1,7,1,,1,0,-9,3,,,,""
19700223,2,1,6,1,,1,0,-9,3,,,,""
19700280,1,1,8,1,,1,0,-9,3,,,,""
19700280,2,1,8,1,,1,0,-9,3,,,,""
19700280,3,6,3,2,,2,1,4,1,,,,""
19700311,1,1,6,1,,1,0,-9,3,,,,""
19700311,2,1,6,1,,1,0,-9,3,,,,""
19700311,3,7,2,3,,4,1,3,1,,,,""
19700311,4,7,2,3,,4,1,4,1,,,,""
19700311,5,7,2,3,,4,1,3,1,,,,""
19700459,1,2,6,2,,2,0,-9,3,,,,""
19700580,1,4,7,3,,3,0,-9,3,,,,""
19701504,1,1,6,1,,1,0,-9,3,,,,""
19701504,2,1,6,1,,1,0,-9,3,,,,""
19701504,3,7,2,3,,4,1,3,1,,,,""
19701504,4,7,2,3,,4,1,3,1,,,,""
19701770,1,2,7,2,,2,0,-9,3,,,,""
19701770,2,3,8,2,,2,1,5,2,,,,""
19702074,1,5,9,3,,3,0,-9,3,,,,""
19702108,1,1,7,1,,1,0,-9,3,,,,""
19702178,1,1,6,1,,1,0,-9,3,,,,""
19702178,2,4,5,3,,3,0,-9,3,,,,""
19702443,1,5,9,3,,3,0,-9,3,,,,""
19702805,1,1,5,1,,1,1,8,3,,,,""
19702805,2,1,5,1,,1,1,8,3,,,,""
19703355,1,5,9,3,,3,0,-9,3,,,,""
19703355,2,1,6,1,,1,0,-9,3,,,,""
19703520,1,1,5,1,,1,0,-9,3,,,,""
19704535,1,5,9,3,,3,0,-9,3,,,,""
19704535,2,1,9,1,,1,0,-9,3,,,,""
19705034,1,1,8,1,,1,0,-9,3,,,,""
19705034,2,1,7,1,,1,0,-9,3,,,,""
19705490,1,1,5,1,,1,0,-9,3,,,,""
19705490,2,1,5,1,,1,0,-9,3,,,,""
19706029,1,1,7,1,,1,0,-9,3,,,,""
19706169,1,2,6,2,,2,0,-9,3,,,,""
19706169,2,7,2,3,,4,1,3,1,,,,""
19706169,3,8,1,3,,4,1,1,1,,,,""
19706169,4,8,1,3,,4,1,1,1,,,,""
19706276,1,5,9,3,,3,0,-9,3,,,,""
19706276,2,1,8,1,,1,0,-9,3,,,,""
19706593,1,1,5,1,,1,0,-9,3,,,,""
19706694,1,5,8,3,,3,0,-9,3,,,,""
19706716,1,2,7,2,,2,0,-9,3,,,,""
19706716,2,1,7,1,,1,0,-9,3,,,,""
19706716,3,6,3,2,,2,1,4,1,,,,""
19706716,4,7,2,3,,4,1,3,1,,,,""
19706739,1,1,6,1,,1,0,-9,3,,,,""
19706739,2,4,5,3,,3,0,-9,3,,,,""
19706739,3,7,2,3,,4,1,3,1,,,,""
19706912,1,5,9,3,,3,0,-9,3,,,,""
19707082,1,2,6,2,,2,0,-9,3,,,,""
19707082,2,1,6,1,,1,0,-9,3,,,,""
19707082,3,8,1,3,,4,1,1,1,,,,""
19707283,1,1,5,1,,1,0,-9,3,,,,""
19707283,2,1,5,1,,1,0,-9,3,,,,""
19707283,3,8,1,3,,4,1,3,1,,,,""
19707283,4,8,1,3,,4,1,1,1,,,,""
19707283,5,7,2,3,,4,1,3,1,,,,""
19707283,6,8,1,3,,4,1,1,1,,,,""
19707283,7,1,5,1,,1,0,-9,3,,,,""
